stage,case,cores,name,phase,status,makespan,added_copy,tasks,tiny_tasks,graph_sha256,plan_sha256,result_sha256,record_path,elapsed_seconds,cache_hit
transfer_old,case_048,3,tensor4096_cheap256_active2,tensor,success,226513,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,52accbf841d542e95bd396a956ae9b649ae3a903186cf53318b0ef0c350d85c2,ff31acf191913810843d73babffa9ce3d7c3da283f12470d01c627d42774875b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/old/evaluations/attempts/20260925T181032-5d10288054014eef8d4d9c5f3c7af016/record.json,0.5709310870006448,False
transfer_old,case_048,3,selective_local_quantile_critical_path_x1_a3_eft,partition_fallback,success,222312,37516,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,3f52396604a1a0cf1b5a483cfd22498bf17d232065c6e878761f24ba71cb71ff,416491aaed298e9d723d0feca922cc6aa62eb99daeef3b57ba1d41df2ac833bf,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/old/evaluations/attempts/20260925T181033-2296b1ebce3e424eb95593a6bdd091bc/record.json,0.32088415199541487,False
transfer_old,case_048,3,selective_phase_band_critical_path_x1_a3_eft,partition_fallback,success,222830,33246,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,1649b74a0220875490fdd973503f496b9ef36daf352718a9ae5fcd4569c774aa,f7586bf940f641a7ef2b9ba2009ca06c34e9bb31f3bb8302417ac828afd2b155,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/old/evaluations/attempts/20260925T181033-e252e1838b1b492699d8b12170e31c4e/record.json,0.3723160369991092,False
transfer_old,case_048,3,selective_phase_band_critical_path_x2_a3_eft,partition_fallback,success,224526,96430,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,b116f5e9def6c5bb9cc17500f9f815658659857fb3a4766f353447b16bd1eb41,085724e94942eb1ac542579152ed070fdedac98c8cf114207cb6cc0a2ce2772e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/old/evaluations/attempts/20260925T181033-42aa9e5775df49e398b3678d45ea3e8e/record.json,0.3721188140043523,False
transfer_old,case_048,3,selective_local_quantile_critical_path_x2_a3_eft,partition_fallback,success,226661,252766,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,17ba7a0b2e7e70cb08017aa9fd7175f2be31c9ad85428a2b1751cc9a3acf3807,11b81753cac18fac907b7455408403cfad3e48155942eeac53e227cddf78e1db,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/old/evaluations/attempts/20260925T181034-0bce734a8b274049b64e4f53b7484e73/record.json,0.2696468029898824,False
transfer_new,case_048,3,wcc_start0_simple_a1_per_core_lpt_mv,component,success,222220,0,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,e47d50976eb482484141015d3fa8337815d9415e6b27102861aa6cb581154916,9c71ab557518de034509f0b10be5ee8afd6b8013015c3b98491bd23fb9405b07,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181034-591dec3f3c864f3cb6ccab32d5db7c7a/record.json,0.47181829999317415,False
transfer_new,case_048,3,selective_whole_critical_path_x1_a3_eft,partition,success,222220,0,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,d80ce7449cff97883020b86430250d715ac832871c0fe69574a2b71fe150187b,8402b336d01946d06a2275457da2f2c7976363be821c81ef371cf002e611d081,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181035-f3f3676188dd4729bac481d383ed03fc/record.json,0.5720671680028317,False
transfer_new,case_048,3,selective_local_quantile_stable_id_x1_a3_eft,partition,success,223196,18572,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,6b924040c0d553117f9797a10874b72a8d527ea93a300097e7851f8b8d72780d,42f0d2e801e213f0c0b43b7c7d1dd13cbfddf738541220a3cd9832f187d8a775,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181035-8c3a7950214d4d419e2a6e5bbc2ea85c/record.json,0.3205541430070298,False
transfer_new,case_048,3,selective_phase_band_critical_path_x1_a2_eft,partition,success,222795,33246,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,63d9b7870787a721828133da9af83a21e11b841868ed970bca937f6841ae2146,fb7181e46ce4cea0de0cd1bcf175cebc6ad8ad5195620af49d265f47f477ff15,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181036-cc9c94a680ea47e785e6a6fbb95eac3c/record.json,0.37059317900275346,False
transfer_new,case_048,3,selective_phase_band_critical_path_x2_a2_eft,partition,success,224491,96430,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,b0e48bf1421ba9a5a66b3c2f16e23780d23b74981ab3c8942c9144b7b65631ce,f76f25c06188743c8284a5b5f6bbfce070968121a4cfed0afce7b4b90efa6e15,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181036-bcda420ec35b4904ac62908884d995bc/record.json,0.32012282199866604,False
transfer_new,case_048,3,selective_local_quantile_stable_id_x2_a3_eft,partition,success,225971,146270,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,66a68e06bd60e82f3d177b3d142c102515179747e2f939dd29909ed921767380,9b895e223a838bf06d189affa15003600e8e50874dd9285270c32fd537ca1d5c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181037-4a1081dbe6b34426aabb74a4cf7d6469/record.json,0.3208082100027241,False
transfer_new,case_048,3,tensor4096_cheap256_active3,tensor,success,225376,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,23d86a22bf5a24656f4451c959c20d6ef477a0994052a595e275246636f40f00,22a62f66e3ca171729adb067b7c3b3558d3cb172dbdbb089333938a52186d5f3,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181037-f1d7e5cff4eb46d3afbb40afa43c2e5c/record.json,0.5712940329976846,False
transfer_new,case_048,3,tensor4096_cheap256_active2,tensor,success,226513,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,52accbf841d542e95bd396a956ae9b649ae3a903186cf53318b0ef0c350d85c2,754ed86b23daeead70708000ae81edd9b28233e494a2eef0b17219184e95a705,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181038-ad4b559bf98940b39494fb2bce6f0929/record.json,0.521481750998646,False
transfer_new,case_048,3,split1024,old_task_refine,success,222532,42438,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,6d35d22a02a26d3b0debb606399ac87cd97ece2fd60853a0e7e772b738d370c8,d15488abdd81c4e0ab08cbb6ef96120dc7fc844e9323853807b1dc552e9ad9fb,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181038-215ca1de01f64e519b4d3e8b9883ff1a/record.json,0.370278528003837,False
transfer_new,case_048,3,r0_branch_s1_w4,bottleneck_repartition,success,191033,3320606,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,f7fb8b574c828b5c3f5bcf2924072101d4bb9676b6cc9ae602f38442f9b7bd3f,a7c255f2766bc6329221bf40ae9f60b5f25998ce0be49a7595b8bba812b6f71c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181039-46821fdadbc14c06908f06e159ffe2f6/record.json,1.7242039819975616,False
transfer_new,case_048,3,r0_affinity_s1_w4,bottleneck_repartition,success,217703,701612,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,886609ae5d161c324cc72dff4f00290dc580e480907a324f3d9382b4688a483f,ee18e96a346723949446dfbf41317bd2c4c167f8f7b92e88e4a7fb365b4a1db7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181041-43603d692a7643d9b2f487c95e06a582/record.json,0.32046200599870645,False
transfer_new,case_048,3,selective_local_quantile_critical_path_x1_a3_eft,partition_fallback,success,222312,37516,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,3f52396604a1a0cf1b5a483cfd22498bf17d232065c6e878761f24ba71cb71ff,139eff65f09330aafd4f923b0716dde6f53143160f4094d36b467874d06c42b4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n3/new/evaluations/attempts/20260925T181044-70c73c1fd225485f9414e67149e355b7/record.json,0.4747980660031317,False
transfer_original,case_048,5,wcc_start0_simple_a1_per_core_lpt_mv,component,success,222220,0,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,311920c31449bf50152d8699fea717e963bc577287dc97486d1e87d08e81f319,f8583b93dedee0e618c7b1c7a0d199c6ddbe4e6f491346a3d6b42917b71fd7df,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181022-174a8192d0ad44da8615cee2c2aa33f9/record.json,0.5722174480033573,False
transfer_original,case_048,5,selective_whole_critical_path_x1_a5_eft,partition,success,222220,0,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,a6bd779d46cfd4ecea8711c9e2827fe2d36c0ec2259745dbca16bb27e73bc32f,6a01f9e5e848aeae122c183487bdbe64056e28dc7653562eab1edb413d1a9042,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181023-fb386ad435b149e6b78ba07850c3da65/record.json,0.5718989930028329,False
transfer_original,case_048,5,selective_local_quantile_stable_id_x1_a5_eft,partition,success,223274,129592,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,b68fb08613f1410208f1a65148de43e8808fbd3146ef6fa60a48476f2b5324fc,73b022d1e34aa3b0af34625d7763a19bf965572e9f4347ad9f7cee214352248a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181024-ef19541519e144beb951c797d13864af/record.json,0.3204140930029098,False
transfer_original,case_048,5,selective_phase_band_critical_path_x1_a3_eft,partition,success,223026,142474,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,6af83a179bb8db393854909808e0944714fa8ffc6e715c16e8eeb93c8fb5b966,2de28e1d576720d39abddacf957e0bed27520c7edf9ab24cbaa5e4829f93cb23,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181024-c285d380154b484ab0706bf1111e109c/record.json,0.3712612999952398,False
transfer_original,case_048,5,selective_local_quantile_stable_id_x2_a5_eft,partition,success,222935,299092,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,f7242369851736841599e11439f336afd3565943e1a462e95ba4ef8b98bc028b,cc80cd65b264e00541373b925d56ea85baff8724be0253b4f835c5043465f8f0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181025-a11df88f1c5e47e69b69f7b7e702ddfd/record.json,0.32052877100068145,False
transfer_original,case_048,5,selective_phase_band_critical_path_x2_a3_eft,partition,success,211661,291626,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,7097dff2d3471f6e77d0790351741b454966db6206b00acfbfccfe1f84f8a47e,494d5898a48d9bbdcb47854e2ebc67748ca8ba13e288af69a460862fe85e48c5,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181025-2c47536c885e486b84b8eb1cf8d855e5/record.json,0.3709207450010581,False
transfer_original,case_048,5,selective_local_quantile_critical_path_x1_a5_eft,partition,success,225159,180376,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,41d2749f73f9da5e93cc30a3bed44d48d2016f528fd09632453be1e5b1775007,8a6d640b561d50d72b5628d7e0811e763f3c3b989c2ba2621545a2ed7f1b7995,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181025-168707a60aa54c138fe6db6216634cd1/record.json,0.3200739190069726,False
transfer_original,case_048,5,selective_phase_band_critical_path_x1_a5_eft,partition,success,223096,142474,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,bd3efd15a59a581221f3af80b40f9bda641f24417ab2f82d3a45681351948daf,08e0d027bc711f80dd549c64f8e88aecc2b11442051c616121a802fd92c067ed,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181026-babfda18a22249f4a140508d02c69fd4/record.json,0.3711393340054201,False
transfer_original,case_048,5,tensor4096_cheap256_active5,tensor,success,224575,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,0258dfc30bfe2d134d8f4b0e10d2b509ac3b20d47fb0a98f5d1d27163dfed549,e5f984110b1afeebe6676b897ae8316980e67b017bd3968bf5a7f303e71b044d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181026-86198e3c538e414794dbb400603a4c74/record.json,0.6266394190024585,False
transfer_original,case_048,5,tensor4096_cheap256_active3,tensor,success,225376,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,9c16c1437d1332334e4f0eafd0e79f93b4dd0515d2b40748b4c68d08293193c1,810c93b501c1f7088e7e2322ad6283369938c25dc1f7dad6952b8816da2dd691,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181027-047f7b7eb7ff40edb3cf2b9c63f6d2c7/record.json,0.6219992080004886,False
transfer_original,case_048,5,merge8,task_refine,success,211661,289570,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,208181888e944215f81db181a60fc19c12145a4cde20e673c7493974098b52dc,439405e23da614d3c74256ac9bc5fdc672b50d388d8c3b5638a89ac05b4abedf,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181028-2dc0db750d594b47b498f1b6b6d3571a/record.json,0.3206893059978029,False
transfer_original,case_048,5,merge16,task_refine,success,211661,289112,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,844237a78c34e9e3a9feb9fbdf90af32b6bd300061ea0d72de066023e0578ad4,ad3a971e00a398ae56e50208fa9664686eec82bbb2567ba4ef1086dff855da46,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/original/evaluations/attempts/20260925T181028-2eb63e4f06504d6f98048655677c023a/record.json,0.3209585540025728,False
transfer_old,case_048,5,wcc_start0_simple_a1_per_core_lpt_mv,component,success,222220,0,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,311920c31449bf50152d8699fea717e963bc577287dc97486d1e87d08e81f319,e20989e0305a73b2513f26d9b3493c353f07d7e06e52a9ea9387562610c0a3df,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181028-b6b6c320a19c4ba59e9b8591588c3545/record.json,0.5729547240043757,False
transfer_old,case_048,5,selective_whole_critical_path_x1_a5_eft,partition,success,222220,0,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,a6bd779d46cfd4ecea8711c9e2827fe2d36c0ec2259745dbca16bb27e73bc32f,6c46497c8ada2b90769289380d8791deb700bb34d71c79ccf7ad12826efea7f0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181029-2b3371f0c4fc4ea3aef259f029217cac/record.json,0.5711882839968894,False
transfer_old,case_048,5,selective_local_quantile_stable_id_x1_a5_eft,partition,success,223274,129592,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,b68fb08613f1410208f1a65148de43e8808fbd3146ef6fa60a48476f2b5324fc,2df82065eeacf87e0c7abf5df57f968d7424bedd4d42c42c71c69af6cbc6d580,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181030-1ce032518f6645ae9d18d102d2c7a750/record.json,0.3240885050036013,False
transfer_old,case_048,5,selective_phase_band_critical_path_x1_a3_eft,partition,success,223026,142474,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,6af83a179bb8db393854909808e0944714fa8ffc6e715c16e8eeb93c8fb5b966,7fe780cc0035338e2f09576f5b1e2104486eba60785b0327141ef87f309a912e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181030-e4041813c2754e0795d7bc3ef7ed6f31/record.json,0.3705956199992215,False
transfer_old,case_048,5,selective_local_quantile_stable_id_x2_a5_eft,partition,success,222935,299092,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,f7242369851736841599e11439f336afd3565943e1a462e95ba4ef8b98bc028b,2ca7b6e335851f0623c969868b81efa36e3ffb88fb24250f382860afe676a162,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181031-0738347610f64312a4eff69c6a785f73/record.json,0.32074931600072887,False
transfer_old,case_048,5,selective_phase_band_critical_path_x2_a3_eft,partition,success,211661,291626,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,7097dff2d3471f6e77d0790351741b454966db6206b00acfbfccfe1f84f8a47e,2bb6344b2872ec1e494b9e047ac92ca7f05d3831be777df9ff04c0c8bf2c92ee,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181031-7d8ab66ccfac4359b180e42146f5dd89/record.json,0.37119249599345494,False
transfer_old,case_048,5,tensor4096_cheap256_active5,tensor,success,224575,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,0258dfc30bfe2d134d8f4b0e10d2b509ac3b20d47fb0a98f5d1d27163dfed549,eca79b712f9c401d63f5407773f09ecea678336c53c0fe9bf46d9db703da4136,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181032-4e5d660ebebd4cb9a148643ce3ed440d/record.json,0.5725773689919151,False
transfer_old,case_048,5,tensor4096_cheap256_active3,tensor,success,225376,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,9c16c1437d1332334e4f0eafd0e79f93b4dd0515d2b40748b4c68d08293193c1,42631e19711745721ed15961402326a38dabe53f6b376e3b1696b374ec7dbcbe,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181032-5e404cb111e244cf829c02872e5060b7/record.json,0.5706226349866483,False
transfer_old,case_048,5,merge8,task_refine,success,211661,289570,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,208181888e944215f81db181a60fc19c12145a4cde20e673c7493974098b52dc,69ca9cb9f237b010a0528dfb77648745f97dee5b18ebb2db284f6f6f73dca855,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181033-f5dfddad79124246b60b9d1419d33bef/record.json,0.32082095100486185,False
transfer_old,case_048,5,merge16,task_refine,success,211661,289178,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,1201c70e26f649ccfda45f4691ff9d9a3e1c6bbfb63fdc853fa8b9cf92b6b6b0,0046bd4d3008f97caaf8a054314bef59a96e53ff8aadc475b3263475c99d8767,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181033-f925d9a103d243a4bdc1f01b45c688e2/record.json,0.3704885990009643,False
transfer_old,case_048,5,merge256,task_refine,success,218715,270796,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,9f79264ed57cb13d7b304421b408999bbbc1e3523e4b9f5c3900d5f00226f9c7,fabc3095c51914fd6f45abbdd9189d948187539c6588bc80b287041705b53a8f,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181034-e6295604787049a49a2bb88397babda0/record.json,0.27073846200073604,False
transfer_old,case_048,5,local_duration,task_refine,success,211731,289178,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,fed1dd02764d834296f1967af6396016ebc11f0fd220ad576911763dd6e3502d,721937cf31546466b1e0ca7ee2974b427e4825305428ab3319a08662b4b27175,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/old/evaluations/attempts/20260925T181034-7bbc59f85a4e4acd8e137a50501c33b2/record.json,0.27040047199989203,False
transfer_new,case_048,5,wcc_start0_simple_a1_per_core_lpt_mv,component,success,222220,0,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,311920c31449bf50152d8699fea717e963bc577287dc97486d1e87d08e81f319,00a870baf14da4c5a2cf663f740c2d3bb2dff6fa1c1a5a47ebf4a62f98f62fa4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/new/evaluations/attempts/20260925T181034-5b3900ae7e674874ba3cbf2a5c6d9e40/record.json,0.5714283970010001,False
transfer_new,case_048,5,selective_whole_critical_path_x1_a5_eft,partition,success,222220,0,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,a6bd779d46cfd4ecea8711c9e2827fe2d36c0ec2259745dbca16bb27e73bc32f,238ad2c222f959319bdd734115a647d4c9aef734bf6509235c1af875032dd8d2,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/new/evaluations/attempts/20260925T181035-0fd105972ff346fcabfc2b4e22c96d80/record.json,0.5260169059911277,False
transfer_new,case_048,5,selective_local_quantile_stable_id_x1_a5_eft,partition,success,223274,129592,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,b68fb08613f1410208f1a65148de43e8808fbd3146ef6fa60a48476f2b5324fc,ded1866064bb5fd8798a30878aa54bf503eef1eaf2e1be893b9e3c60205865da,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/new/evaluations/attempts/20260925T181036-46f6185ac84c44278aa6001c70174da3/record.json,0.3209480350051308,False
transfer_new,case_048,5,selective_phase_band_critical_path_x1_a3_eft,partition,success,223026,142474,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,6af83a179bb8db393854909808e0944714fa8ffc6e715c16e8eeb93c8fb5b966,4a82526406bfed898613575591dda8796a81d4862734b5b1fee233afbb543c52,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/new/evaluations/attempts/20260925T181036-5656cc2b7e304b66a67b46ee262cf54a/record.json,0.37155524699483067,False
transfer_new,case_048,5,selective_local_quantile_stable_id_x2_a5_eft,partition,success,222935,299092,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,f7242369851736841599e11439f336afd3565943e1a462e95ba4ef8b98bc028b,efb47a359738e9fce6a5018c7642ec5a509993926f2635b3a930ddef19211f26,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/new/evaluations/attempts/20260925T181037-55d921ffb2bb4f8ba3b2ec0045c5f9ea/record.json,0.3207023259892594,False
transfer_new,case_048,5,selective_phase_band_critical_path_x2_a3_eft,partition,success,211661,291626,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,7097dff2d3471f6e77d0790351741b454966db6206b00acfbfccfe1f84f8a47e,80da926372cfa5ebf81510265f918292e613064d22a0ccd9bf4aaf6c2e9df39c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/new/evaluations/attempts/20260925T181037-66794c0f14c64bccbecf38f30fb0ac19/record.json,0.37068681699747685,False
transfer_new,case_048,5,tensor4096_cheap256_active5,tensor,success,224575,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,0258dfc30bfe2d134d8f4b0e10d2b509ac3b20d47fb0a98f5d1d27163dfed549,91fdbffbcf6fbb8e5a89a66d0f7e627ffafcfdc977e1cadc151b88fe0dc63f02,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/new/evaluations/attempts/20260925T181038-53df2caeed44490e92a81719e4140714/record.json,0.571259745003772,False
transfer_new,case_048,5,tensor4096_cheap256_active3,tensor,success,225376,117070,,,9932aaca8ab23d020c5f5102fa3d436dd3cdf3ca8d1ee458d4c235c556c11764,9c16c1437d1332334e4f0eafd0e79f93b4dd0515d2b40748b4c68d08293193c1,d3a986bbe84845c03713c799c4056376bba946dcc84246b75967a5db381c5e9d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/my_runs/bottleneck_transfer_v1/case_048/n5/new/evaluations/attempts/20260925T181038-81d2322db32b402092f687d1cd46c8cb/record.json,0.5206955049943645,False
